Inventory,Campaign_Name,Id,Status,Date,Amount,Payout,Currency,Sub_Id,Partner
Real Pricetracker,Geekbuying WW,1018271273,declined,1/4/2024,2.99,0.15,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1019103664,approved,1/3/2024,4.65,0.67,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1019103559,approved,1/3/2024,18.14,2.61,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1019103536,approved,1/3/2024,14.51,2.09,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1019103525,approved,1/3/2024,18.14,2.61,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1019103627,approved,1/3/2024,9.99,1.44,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1019096315,approved,1/3/2024,7.51,1.08,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1019095991,approved,1/3/2024,10.99,1.58,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1019096036,approved,1/3/2024,8.73,1.26,USD,avb,Admitad
Real Pricetracker,Udemy WW,1019096015,approved,1/3/2024,4.65,0.67,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1019096371,approved,1/3/2024,10.93,1.57,USD,tab_ch,Admitad
Real Pricetracker,Udemy WW,1019096047,approved,1/3/2024,4.65,0.67,USD,tabm,Admitad
Real Pricetracker,Vevor Many GEOs,1018202023,approved,1/3/2024,364.41,18.23,USD,tabm,Admitad
xocoupon,Expedia [CPS] Many Geos,1018204959,approved_but_stalled,1/3/2024,179,3.76,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1019096362,approved,1/3/2024,4.65,0.67,USD,tabm,Admitad
Real Pricetracker,The Derma Co [CPS] IN,1018181493,approved,1/3/2024,624.13,70.38,INR,aab,Admitad
Real Pricetracker,The Derma Co [CPS] IN,1018178905,declined,1/3/2024,557.91,62.94,INR,aab,Admitad
Real Pricetracker,Udemy WW,1019096113,approved,1/3/2024,9.99,1.44,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1019096370,approved,1/3/2024,11.99,1.72,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1019096211,declined,1/3/2024,10.81,1.56,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1019096196,declined,1/3/2024,10.81,1.56,USD,tabm,Admitad
xocoupon,Expedia [CPS] Many Geos,1018058861,pending,1/3/2024,8089.38,0.96,USD,tabm,Admitad
xocoupon,Expedia [CPS] Many Geos,1018058862,approved_but_stalled,1/3/2024,406.16,8.54,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1019088765,approved,1/3/2024,4.65,0.67,USD,tabm,Admitad
Real Pricetracker,Pdffiller Many Geos,1018055537,approved,1/3/2024,0,0,USD,tabm,Admitad
xocoupon,Expedia [CPS] Many Geos,1018042470,pending,1/3/2024,890.49,6.24,USD,tabm,Admitad
xocoupon,Expedia [CPS] Many Geos,1018037752,pending,1/3/2024,54.98,1.16,USD,tabm,Admitad
xocoupon,Expedia [CPS] Many Geos,1018037753,pending,1/3/2024,112.64,2.37,USD,tabm,Admitad
xocoupon,Expedia [CPS] Many Geos,1018037754,pending,1/3/2024,26.49,0.57,USD,tabm,Admitad
xocoupon,Expedia [CPS] Many Geos,1018037756,pending,1/3/2024,273.52,5.75,USD,tabm,Admitad
