Inventory,Campaign_Name,Id,Status,Date,Amount,Payout,Currency,Sub_Id,Partner,Email_Id
Technosense Media Private Limited,Walmart Affiliate Program,9383.5857.1911045,APPROVED,2024-01-15,23.96,0.72,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5857.1847672,APPROVED,2024-01-15,37.8,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5857.1751978,APPROVED,2024-01-15,56.64,1.99,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,NordVPN,7452.5857.1158037,APPROVED,2024-01-14,69.16,27.66,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5857.1824982,APPROVED,2024-01-15,44.98,1.35,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5857.1907666,APPROVED,2024-01-15,14.97,0.45,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5857.1876975,APPROVED,2024-01-15,124.54,3.74,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5858.1806350,APPROVED,2024-01-16,86.78,0.2,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1864799,APPROVED,2024-01-16,99.0,0.99,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1742810,APPROVED,2024-01-16,15.93,0.06,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Wish,12396.5858.259338,APPROVED,2024-01-15,9.36,0.28,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1837288,APPROVED,2024-01-16,45.01,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1779735,APPROVED,2024-01-16,47.96,1.92,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1721709,APPROVED,2024-01-16,137.79,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1818987,APPROVED,2024-01-16,46.01,0.89,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1777366,APPROVED,2024-01-16,12.56,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5858.1849334,APPROVED,2024-01-16,77.42,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1921703,REVERSED,2024-01-16,29.68,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1801465,APPROVED,2024-01-16,55.18,0.49,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1823788,APPROVED,2024-01-16,325.93,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1788498,APPROVED,2024-01-16,102.8,0.06,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1832042,APPROVED,2024-01-16,38.05,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1935359,APPROVED,2024-01-16,361.09,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1937349,APPROVED,2024-01-16,60.29,1.98,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1923638,APPROVED,2024-01-16,26.97,1.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1733177,APPROVED,2024-01-16,44.09,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1829515,APPROVED,2024-01-16,75.49,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1722366,APPROVED,2024-01-16,105.13,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5858.1899140,APPROVED,2024-01-16,25.74,0.18,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1828823,APPROVED,2024-01-16,79.98,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1742939,APPROVED,2024-01-16,35.38,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1883468,APPROVED,2024-01-16,10.0,0.1,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1751074,APPROVED,2024-01-16,61.82,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1776837,APPROVED,2024-01-16,57.7,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,InVideo,12258.5858.1127124,APPROVED,2024-01-15,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1728537,REVERSED,2024-01-16,196.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1895454,REVERSED,2024-01-16,237.29,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1937495,APPROVED,2024-01-16,131.22,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1789535,APPROVED,2024-01-16,24.96,1.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5858.1832896,APPROVED,2024-01-16,39.75,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5859.1717646,APPROVED,2024-01-17,5.17,0.16,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1823658,APPROVED,2024-01-17,36.04,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1684007,APPROVED,2024-01-17,73.05,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1634855,APPROVED,2024-01-17,68.02,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5859.1615019,APPROVED,2024-01-17,58.99,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1639949,REVERSED,2024-01-17,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5859.1676859,APPROVED,2024-01-17,6.38,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1863212,APPROVED,2024-01-17,89.77,0.12,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1697170,APPROVED,2024-01-17,84.87,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1621203,APPROVED,2024-01-17,80.0,2.4,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1695433,APPROVED,2024-01-17,7.64,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5859.1659318,APPROVED,2024-01-17,236.4,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1829179,APPROVED,2024-01-17,379.72,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1744901,APPROVED,2024-01-17,32.95,0.33,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5859.1873664,APPROVED,2024-01-17,178.5,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1697618,REVERSED,2024-01-17,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5859.1830394,APPROVED,2024-01-17,128.55,1.4,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1877857,APPROVED,2024-01-17,97.71,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1810202,APPROVED,2024-01-17,72.23,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5859.1830514,APPROVED,2024-01-17,43.84,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5859.1744183,APPROVED,2024-01-17,13.45,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5859.1637893,APPROVED,2024-01-17,36.03,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1657800,APPROVED,2024-01-17,9.7,0.29,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1714451,APPROVED,2024-01-17,10.98,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1721827,APPROVED,2024-01-17,48.26,1.45,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1819480,APPROVED,2024-01-17,74.99,0.75,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1692241,APPROVED,2024-01-17,79.18,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1694819,APPROVED,2024-01-17,68.05,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1653854,APPROVED,2024-01-17,39.88,1.2,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1645583,APPROVED,2024-01-17,42.72,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1735939,APPROVED,2024-01-17,20.0,0.2,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Namecheap,5618.5859.1292923,APPROVED,2024-01-16,6.16,1.23,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1821756,APPROVED,2024-01-17,96.22,1.01,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1811949,APPROVED,2024-01-17,59.0,0.59,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5859.1658986,REVERSED,2024-01-17,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1759441,APPROVED,2024-01-18,201.23,0.1,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1682599,APPROVED,2024-01-18,142.16,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1662806,APPROVED,2024-01-18,5.48,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1863201,REVERSED,2024-01-18,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5860.1737294,APPROVED,2024-01-18,79.3,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5860.1657947,REVERSED,2024-01-18,6.77,0.2,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1733647,APPROVED,2024-01-18,37.05,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1647127,APPROVED,2024-01-18,20.89,0.21,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1732540,APPROVED,2024-01-18,189.0,1.89,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1763499,APPROVED,2024-01-18,7.96,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1676528,APPROVED,2024-01-18,70.36,0.19,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1689012,APPROVED,2024-01-18,39.24,0.4,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5860.1848853,APPROVED,2024-01-18,30.97,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1697168,APPROVED,2024-01-18,38.92,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,DigitalOcean,15890.5860.1932581,APPROVED,2024-01-20,0.0,0.0,USD,,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1695420,APPROVED,2024-01-18,18.57,0.56,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5860.1831393,APPROVED,2024-01-18,38.73,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1762559,APPROVED,2024-01-18,79.0,0.79,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1763302,APPROVED,2024-01-18,7.38,0.22,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1629507,APPROVED,2024-01-18,191.51,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,DHgate,12108.5860.1875973,APPROVED,2024-01-18,21.22,3.18,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1674426,APPROVED,2024-01-18,41.82,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1666792,APPROVED,2024-01-18,158.03,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,DHgate,12108.5860.1876722,APPROVED,2024-01-18,270.0,5.4,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1783371,APPROVED,2024-01-18,135.75,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1782091,APPROVED,2024-01-18,92.7,0.09,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5860.1794593,APPROVED,2024-01-18,37.54,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Name.com,13165.5860.1008361,APPROVED,2024-01-17,0.0,0.0,USD,fs,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5860.1827085,APPROVED,2024-01-18,157.51,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1659957,APPROVED,2024-01-19,9.98,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1739676,APPROVED,2024-01-19,130.03,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,InVideo,12258.5861.321607,APPROVED,2024-01-18,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1765743,APPROVED,2024-01-19,98.22,0.79,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1650473,APPROVED,2024-01-19,113.84,0.22,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1752395,APPROVED,2024-01-19,38.26,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1604515,APPROVED,2024-01-19,40.97,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,NordVPN,7452.5861.644994,APPROVED,2024-01-18,14.14,5.66,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1823139,APPROVED,2024-01-19,74.04,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1670663,APPROVED,2024-01-19,128.89,1.01,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1823167,APPROVED,2024-01-19,179.98,5.4,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1637242,APPROVED,2024-01-19,82.39,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1787006,APPROVED,2024-01-19,60.63,0.18,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1749459,APPROVED,2024-01-19,21.36,0.64,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1720380,APPROVED,2024-01-19,15.94,0.48,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1595020,APPROVED,2024-01-19,173.01,5.18,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1591012,APPROVED,2024-01-19,7.84,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1670036,APPROVED,2024-01-19,74.03,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1607252,APPROVED,2024-01-19,43.36,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1742048,APPROVED,2024-01-19,17.98,0.54,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Remitly,10408.5861.1860743,APPROVED,2024-01-20,1500.0,4.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1725422,APPROVED,2024-01-19,88.35,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5861.1706422,APPROVED,2024-01-19,35.15,1.05,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5862.1580084,REVERSED,2024-01-20,0.0,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5862.1635049,APPROVED,2024-01-20,70.92,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5862.1584229,APPROVED,2024-01-20,13.97,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5862.1751479,APPROVED,2024-01-20,165.44,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,9383.5862.1722328,APPROVED,2024-01-20,55.91,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Name.com,13165.5862.282402,APPROVED,2024-01-19,0.0,0.0,USD,fs,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5862.1669075,APPROVED,2024-01-20,36.06,0.0,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,NordVPN,7452.5862.309978,REVERSED,2024-01-19,81.36,32.54,USD,gmg,Impact,agoyal@flipshope.com
Technosense Media Private Limited,Walmart Affiliate Program,M.9383.5862.1693359,APPROVED,2024-01-20,174.45,0.0,USD,gmg,Impact,agoyal@flipshope.com
